Blundellsands,Marden,93
Blundellsands,Clonmel (CIE),97
Southampton Docks,Bridport (by bus),16
Southampton Docks,Redruth,82
Southampton Docks,Ealing Broadway,43
Redruth,Aspley Guise,55
Ealing Broadway,Longford (CIE),10
Ealing Broadway,High Wycombe,6
Ealing Broadway,Duffield,33
Marden,Redruth,40
Marden,Spalding,97
Marden,Scunthorpe,86
Spalding,Bath Spa,53
Spalding,Ealing Broadway,55
Spalding,Blundellsands,43
Apsley,Ealing Broadway,47
Apsley,Williamwood,15
Apsley,Oakham,45
Bridport (by bus),Williamwood,77
Bridport (by bus),Duffield,81
Longford (CIE),High Wycombe,91
Longford (CIE),Scunthorpe,40
Longford (CIE),Oakham,76
Carmyle,Kirklees,10
Clonmel (CIE),Spalding,97
Clonmel (CIE),Squires Gate,78
Clonmel (CIE),Southampton Docks,16
Knighton,Bridport (by bus),51
Knighton,Duffield,24
Williamwood,Redruth,40
Williamwood,Scunthorpe,2
Williamwood,Bath Spa,97
Duffield,Oakham,89
Kirkham and Wesham,Blundellsands,11
Kirkham and Wesham,Knighton,40
Kirkham and Wesham,Spalding,55
Bath Spa,Redruth,98
Aspley Guise,Knighton,61
Aspley Guise,Longford (CIE),55
Squires Gate,Williamwood,93
Squires Gate,Spalding,98
Scunthorpe,Longford (CIE),16
Scunthorpe,Squires Gate,62
High Wycombe,Knighton,82
High Wycombe,Clonmel (CIE),6
High Wycombe,Bath Spa,63
Oakham,Knighton,96
Oakham,Kirkham and Wesham,18
